clusters,cost,investment,regret,lole_full_h,eens_full_mwh,time_s
2,495.3147601910479,645.8308904495958,1.7559273281504126,1139.6,81.816406782694,1.78622664
4,454.12043953289583,700.538759931256,6.041622316473202,3278.0,337.72884916362364,1.7438964599999998
6,468.5163468974586,652.9197178206483,2.990628161965001,1750.8,145.6720287821924,1.5850802800000001
8,476.64750136948635,645.0712959458335,1.677142560862371,1180.8,89.5178348279775,1.6319876400000002
10,483.70387025032124,628.4981470583076,1.4793430189545638,892.2,70.28403686225502,1.73066338
12,474.46377980491434,636.5226382186977,1.8894088099305892,1404.2,112.59474570300317,2.07564398
14,479.5909642436442,628.396127347294,0.9422735921254416,936.0,68.74415908015212,2.35581904
16,480.1986154487189,620.8040597411584,1.2601863023580884,1061.8,78.53343695238242,1.7472162399999998
18,481.90424200194354,612.8616432068276,1.1337379814528126,982.4,73.71085171970715,1.7809771399999998
20,478.54257428099606,617.0357576403543,1.1276163480775994,973.4,70.9413599823735,1.99442634
22,487.4421609561826,601.9486790060342,0.7745793287571271,557.0,40.91114526427463,2.00300862
24,487.0499664104432,606.7168947505538,0.7362523779165556,682.6,49.41725850034889,2.1701422999999997
26,481.5626488007958,602.9165343133059,0.7665711079272769,740.8,52.66095845391694,2.75790486
28,486.0013893906627,622.1377743395917,0.6535984039778047,713.8,52.301478780389104,2.5706390399999997
30,486.78169909050183,595.9102847609159,0.5120352946681243,582.8,42.01918509472014,2.7804105800000003
32,486.7256812354984,589.8630550386562,0.6310598289146807,449.4,32.93942373190619,2.95438812
34,484.34947721026646,608.0007433640758,0.6072127612064968,715.0,51.78140432029464,2.84905016
36,487.01442840374455,593.3634680313291,0.6152991883791081,635.0,45.99542740244848,2.95425726
38,486.18627317825747,618.4335497034668,0.38210640639386995,601.0,43.49740823335533,3.5089208800000002
40,486.1950669135732,588.2157891964027,0.5927841169225713,587.0,41.55097110086409,4.3912952999999995
42,487.9156676207619,606.3572352857725,0.4263674414854249,642.2,45.56399402448655,3.00146156
44,486.6768257140172,617.5746887687001,0.5661612347307937,730.8,52.61784642887746,3.4238459199999993
46,486.44844014600255,605.3128321091081,0.5166973147829268,617.8,44.808087573506995,3.1937398200000002
48,486.73661296480697,606.2760142223381,0.4414678148086998,589.0,42.677507497587,3.27548556
50,488.7357370271793,591.223471449705,0.49595925332428525,495.8,35.80750316690124,3.4078918199999997
52,485.9258961630509,611.9016916283961,0.4267559644381274,696.4,49.632822553945765,3.8917701
57,482.5311643578304,607.723872793646,0.6804712395871886,790.2,56.913879198678636,3.7562643200000005
62,488.78257754130857,598.3633594168072,0.41213698021530815,565.2,40.27474136638874,4.15362382
67,489.2175434888999,599.455923235807,0.38220042283182665,564.8,40.28153669563302,4.046029320000001
72,493.31208308674957,593.6794799583936,0.3657356841879434,459.8,33.104286219502285,4.38044688
77,490.1858966054018,590.3641649892306,0.40538627546983375,504.4,36.03478732294318,4.22894668
82,488.35286476800064,604.5452034554645,0.29241594270304067,521.6,37.447846033465645,4.980506719999999
87,485.99453360768,600.9592874963067,0.3315031172304,651.2,45.84443763025464,5.3564395000000005
92,488.5906751951485,602.3888296342408,0.2726730080030972,522.0,37.4960457075692,5.19496424
97,490.93652631571615,596.7126415312486,0.35629426134234177,476.8,34.68218883080799,5.464173359999999
102,489.08385313336976,597.3636519326203,0.3396571165696933,516.0,36.98386081243607,5.2293306
107,489.72645040713707,592.3914835629515,0.3230686047876519,491.0,35.06409675876992,5.9565598
112,489.3673988779577,598.8440798799243,0.2953830194265183,506.8,36.20186059163894,5.745421479999999
117,489.15081338757466,600.6679555969719,0.2672644285337893,458.2,33.20030853327101,6.014801539999999
122,489.48862407528367,601.5454131378957,0.315350089368434,555.8,39.928847036530975,6.16580174
127,488.9778892806921,594.7047710502663,0.29900604527405183,471.6,33.88433486885713,6.42475608
132,488.58554996013424,593.9507524066516,0.31167760825715385,478.4,34.36646987807982,6.23305964
137,491.0957447689096,592.2959127561132,0.337937605172442,444.4,32.02387210350453,6.44782864
142,490.16352895800554,589.5519693935057,0.29055837375153454,467.8,33.09550040918904,7.38800346
147,490.4159328397906,605.6314714202762,0.21783913344977623,489.0,35.03329749396869,7.678662439999999
152,489.7404525768984,588.8854147600343,0.3479622042978274,445.4,32.16539471846907,7.817075040000001
157,489.72667069628903,594.7677240045783,0.2725462858625358,469.4,33.498399813962024,8.22650904
162,488.8073967923325,594.8221258692662,0.3277499785028847,506.4,36.231171042238586,8.58528372
167,489.15144137914683,589.7604792641292,0.328119730943481,455.8,32.3925720313487,8.31399866
172,490.50505183876174,598.7916332654784,0.24379349457042077,427.8,30.749664405405856,9.0949101
177,488.98437890152246,599.3998222492271,0.2739104852369999,467.6,33.96256011800274,8.7752125
182,491.15193927290295,598.1340650683121,0.2452533616927947,396.0,28.922595193601843,9.37793416
187,491.04414256172066,594.9689595595158,0.28183947317470925,416.6,29.982983763296055,9.990346300000002
192,490.43284907614117,601.4414389750892,0.22761967435603045,425.0,30.88187524981526,10.02607538
197,489.2404196745706,600.2707262096474,0.22010212476523008,460.6,33.02981200842912,9.5766246
202,490.65189915742013,591.7025199370842,0.2807366163251445,433.4,31.033350175104573,10.28210176
227,489.8843639735661,596.8948430262315,0.25230094335652703,435.4,31.408444187761052,11.555521780000001
252,489.3908090348497,598.5405613240088,0.23039180642575668,449.6,32.41218233554671,12.830754099999998
277,490.46465747066884,599.4305154172964,0.21960600321422538,416.4,30.117700837800044,13.626134400000002
302,489.77996258459336,598.0815847792597,0.24297594442868528,428.4,30.92950721463594,16.3340498
327,489.88550916827427,595.9420849181346,0.25431417288963437,427.6,30.652021201154916,17.78589256
352,489.7440127077372,597.0922586690161,0.23257274544112,424.4,30.347165507567716,18.846649360000004
377,491.3059511228092,595.3231537592458,0.23978304534914088,404.2,29.10394326520054,20.69839364
402,491.7022546064333,596.450612247272,0.25646679240994386,393.2,28.575378274012394,21.903326660000005
552,490.5821166431553,594.6634312569252,0.2563742012319081,396.2,28.564078454376066,31.07223602
702,491.31084654602756,592.6613505558028,0.2600306587747223,385.0,27.76159320361429,40.99934666
852,491.40363786703404,591.1905732505287,0.27171810849924893,366.2,26.68215102085686,51.39148616
1002,491.67425093695994,590.913058254793,0.26324758400880155,362.8,26.45435793162265,61.05016230000001
